departureState,regidate,airline,flightnum,depairportcode,depairport,arrairportcode,arrairport,plantimes,estimate,arrtime
도착,20231027,아틀라스화물항공,5Y8941,CVG,신시내티,ICN,인천,0:05,1:01,0:42
도착,20231027,비엣젯항공,VJ954,VCA,껀터 국제공항,ICN,인천,0:10,0:09,0:01
도착,20231027,마스에어,M73946,CGO,정저우,ICN,인천,0:20,0:55,0:30
도착,20231027,에어로로직,3S580,LEJ,라이프치히,ICN,인천,0:25,0:14,0:07
도착,20231027,아틀라스화물항공,5Y811,LAX,로스앤젤레스,ICN,인천,0:35,0:46,0:29
도착,20231027,TUA,T5689,ASB,아시가바트,ICN,인천,1:00,7:13,7:04
도착,20231027,아틀라스화물항공,5Y8476,LAX,로스앤젤레스,ICN,인천,1:20,21:20,:
도착,20231027,타이거 에어 타이완,IT600,TPE,타이완 타오위안 국제 공항,ICN,인천,1:30,1:34,1:23
도착,20231027,칼리타화물항공,K49163,RMS,람스테인,ICN,인천,2:40,2:58,2:39
도착,20231027,중국화운항공,CK257,PVG,푸동,ICN,인천,3:05,2:54,2:36
도착,20231027,아틀라스화물항공,5Y9184,RFD,시카고 록퍼드 국제공항,ICN,인천,3:30,3:50,3:31
도착,20231027,폴라에어카고 월드와이드,PO224,CVG,신시내티,ICN,인천,3:35,3:54,3:37
도착,20231027,유피에스화물항공,5X33,SDF,루이즈빌,ICN,인천,3:45,4:01,3:42
도착,20231027,폴라에어카고 월드와이드,PO927,LAX,로스앤젤레스,ICN,인천,3:45,4:16,3:59
도착,20231027,제주항공,7C2306,MNL,마닐라,ICN,인천,4:20,4:57,4:49
도착,20231027,유나이티드항공,UA805,SFO,샌프란시스코,ICN,인천,4:20,4:07,3:55
도착,20231027,아시아나항공,OZ203,LAX,로스앤젤레스,ICN,인천,4:20,3:26,3:12
도착,20231027,에어프레미아,YP132,EWR,뉴어크,ICN,인천,4:25,4:43,4:34
도착,20231027,아시아나항공,OZ211,SFO,샌프란시스코,ICN,인천,4:30,3:48,3:34
도착,20231027,비엣젯항공,VJ836,CXR,깜라인(나트랑),ICN,인천,4:30,5:07,4:59
도착,20231027,베트남항공,VN440,CXR,깜라인(나트랑),ICN,인천,4:30,4:16,4:04
도착,20231027,대한항공,KE720,HND,하네다,ICN,인천,4:35,4:18,4:09
도착,20231027,아시아나항공,OZ322,CSX,창사(장사),ICN,인천,4:40,4:33,4:20
도착,20231027,피치항공,MM809,HND,하네다,ICN,인천,4:40,4:38,4:30
도착,20231027,아시아나항공,OZ704,MNL,마닐라,ICN,인천,4:50,4:49,4:39
도착,20231027,아시아나항공,OZ396,BKK,수안나폼(방콕),ICN,인천,4:50,7:05,6:56
도착,20231027,대한항공,KE012,LAX,로스앤젤레스,ICN,인천,4:50,3:47,3:40
도착,20231027,대한항공,KE624,MNL,마닐라,ICN,인천,5:00,5:14,5:08
도착,20231027,대한항공,KE658,BKK,수안나폼(방콕),ICN,인천,5:05,4:57,4:48
도착,20231027,아시아나항공,OZ746,HKG,홍콩,ICN,인천,5:10,5:16,5:06
도착,20231027,아시아나항공,OZ223,JFK,뉴욕,ICN,인천,5:10,5:54,5:45
도착,20231027,진에어,LJ062,BKI,코타키나발루,ICN,인천,5:10,4:50,4:45
도착,20231027,필리핀항공,PR466,MNL,마닐라,ICN,인천,5:20,5:39,5:29
도착,20231027,대한항공,KE086,JFK,뉴욕,ICN,인천,5:20,5:41,5:32
도착,20231027,대한항공,KE006,LAS,라스베이거스,ICN,인천,5:25,4:18,4:08
도착,20231027,대한항공,KE178,HKG,홍콩,ICN,인천,5:25,5:39,5:34
도착,20231027,대한항공,KE456,HAN,노이바이(하노이),ICN,인천,5:25,5:16,5:11
도착,20231027,제주항공,7C4468,TAG,팡라로,ICN,인천,5:30,5:04,4:54
도착,20231027,대한항공,KE462,DAD,다낭,ICN,인천,5:30,5:03,4:55
도착,20231027,델타항공,DL27,ATL,애틀랜타,ICN,인천,5:30,4:33,4:24
도착,20231027,비엣젯항공,VJ962,HAN,노이바이(하노이),ICN,인천,5:30,5:49,5:38
도착,20231027,에어서울,RS532,KLO,칼리보,ICN,인천,5:40,5:02,4:52
도착,20231027,비엣젯항공,VJ864,SGN,떤 선?(호찌민),ICN,인천,5:45,5:48,5:39
도착,20231027,아시아나항공,OZ734,HAN,노이바이(하노이),ICN,인천,5:50,5:37,5:27
도착,20231027,제주항공,7C4206,CNX,치앙마이,ICN,인천,5:50,6:09,5:58
도착,20231027,베트남항공,VN416,HAN,노이바이(하노이),ICN,인천,5:50,5:22,5:14
도착,20231027,대한항공,KE316,PVG,푸동,ICN,인천,5:55,5:58,5:48
도착,20231027,라오항공,QV923,VTE,비엔티안,ICN,인천,5:55,5:51,5:40
도착,20231027,아시아나항공,OZ756,DAD,다낭,ICN,인천,5:55,5:33,5:23
도착,20231027,이스타항공,ZE512,BKK,수안나폼(방콕),ICN,인천,6:00,6:01,5:53
도착,20231027,대한항공,KE644,SIN,싱가포르,ICN,인천,6:00,6:01,5:52
도착,20231027,비엣젯항공,VJ878,DAD,다낭,ICN,인천,6:00,6:05,5:54
도착,20231027,비엣젯항공,VJ834,CXR,깜라인(나트랑),ICN,인천,6:00,6:01,5:50
도착,20231027,말린도항공,OD820,KUL,쿠알라룸푸르,ICN,인천,6:00,6:07,5:56
도착,20231027,아시아나항공,OZ776,FRA,프랑크푸르트,ICN,인천,6:00,11:29,11:20
도착,20231027,티웨이항공,TW122,SGN,떤 선?(호찌민),ICN,인천,6:05,5:45,5:36
도착,20231027,에어아시아 엑스,D7504,KUL,쿠알라룸푸르,ICN,인천,6:10,5:54,5:44
도착,20231027,에어부산,BX748,BKK,수안나폼(방콕),ICN,인천,6:10,5:59,5:47
도착,20231027,에어프레미아,YP602,BKK,수안나폼(방콕),ICN,인천,6:15,6:15,6:05
도착,20231027,티웨이항공,TW104,DMK,돈므앙(방콕),ICN,인천,6:20,6:30,6:22
도착,20231027,아시아나항공,OZ752,SIN,싱가포르,ICN,인천,6:20,6:50,6:40
도착,20231027,에어부산,BX778,DAD,다낭,ICN,인천,6:20,6:39,6:29
도착,20231027,대한항공,KE424,GUM,괌,ICN,인천,6:25,6:14,6:06
도착,20231027,진에어,LJ016,HKT,푸껫,ICN,인천,6:25,6:21,6:11
도착,20231027,필리핀항공,PR484,CEB,세부,ICN,인천,6:25,6:21,6:11
도착,20231027,제주항공,7C2508,BKI,코타키나발루,ICN,인천,6:25,10:29,10:18
도착,20231027,진에어,LJ024,CRK,클라크 국제공항,ICN,인천,6:30,7:08,7:02
도착,20231027,대한항공,KE616,CEB,세부,ICN,인천,6:30,6:09,6:02
도착,20231027,제주항공,7C4976,CXR,깜라인(나트랑),ICN,인천,6:30,6:43,6:32
도착,20231027,티웨이항공,TW170,BKI,코타키나발루,ICN,인천,6:30,6:24,6:15
도착,20231027,타이항공,TG658,BKK,수안나폼(방콕),ICN,인천,6:35,6:30,6:19
도착,20231027,베트남항공,VN408,SGN,떤 선?(호찌민),ICN,인천,6:40,6:38,6:30
도착,20231027,베트남항공,VN430,DAD,다낭,ICN,인천,6:40,6:56,6:44
도착,20231027,대한항공,KE668,CNX,치앙마이,ICN,인천,6:40,6:06,6:00
도착,20231027,이스타항공,ZE594,DAD,다낭,ICN,인천,6:45,8:02,7:51
도착,20231027,대한항공,KE672,KUL,쿠알라룸푸르,ICN,인천,6:50,7:01,6:51
도착,20231027,진에어,LJ122,MFM,마카오,ICN,인천,6:50,6:51,6:41
도착,20231027,타이항공,TG656,BKK,수안나폼(방콕),ICN,인천,6:55,6:59,6:49
도착,20231027,티웨이항공,TW192,DAD,다낭,ICN,인천,6:55,7:13,7:01
도착,20231027,대한항공,KE498,DEL,델리,ICN,인천,6:55,6:18,6:08
도착,20231027,제주항공,7C2406,CEB,세부,ICN,인천,6:55,7:57,7:46
도착,20231027,제주항공,7C3105,GUM,괌,ICN,인천,6:55,6:54,6:45
도착,20231027,대한항공,KE652,BKK,수안나폼(방콕),ICN,인천,6:55,7:22,7:14
도착,20231027,티웨이항공,TW308,SPN,사이판,ICN,인천,7:00,6:45,6:35
도착,20231027,프랑스항공,AF264,CDG,파리,ICN,인천,7:05,7:13,7:03
도착,20231027,대한항공,KE628,CGK,자카르타(수카르노 하타) 국제 공항,ICN,인천,7:05,6:47,6:42
도착,20231027,필리핀항공,PR492,CRK,클라크 국제공항,ICN,인천,7:05,7:04,6:54
도착,20231027,아시아나항공,OZ283,SFO,샌프란시스코,ICN,인천,7:05,12:50,12:40
도착,20231027,아시아나항공,OZ988,PVG,푸동,ICN,인천,7:05,8:56,8:38
도착,20231027,아시아나항공,OZ708,CRK,클라크 국제공항,ICN,인천,7:05,7:15,7:07
도착,20231027,티웨이항공,TW158,CXR,깜라인(나트랑),ICN,인천,7:10,6:56,6:46
도착,20231027,아시아나항공,OZ762,CGK,자카르타(수카르노 하타) 국제 공항,ICN,인천,7:10,6:49,6:38
도착,20231027,세부퍼시픽항공,5J186,MNL,마닐라,ICN,인천,7:10,6:56,6:47
도착,20231027,말레이시아항공,MH066,KUL,쿠알라룸푸르,ICN,인천,7:10,7:01,6:49
도착,20231027,아시아나항공,OZ740,PNH,프놈펜,ICN,인천,7:15,7:20,7:06
도착,20231027,제주항공,7C4304,VTE,비엔티안,ICN,인천,7:20,7:29,7:17
도착,20231027,에어서울,RS512,DAD,다낭,ICN,인천,7:20,9:46,9:35
도착,20231027,대한항공,KE476,SGN,떤 선?(호찌민),ICN,인천,7:20,7:49,7:41
도착,20231027,아메리젯인터내셔널,M61010,GSP,그린빌 스파르탄버그,ICN,인천,7:20,9:55,9:24
도착,20231027,진에어,LJ026,CEB,세부,ICN,인천,7:25,7:23,7:18
도착,20231027,에어서울,RS528,CXR,깜라인(나트랑),ICN,인천,7:25,7:22,7:11
도착,20231027,제주항공,7C2804,HAN,노이바이(하노이),ICN,인천,7:25,8:42,8:31
도착,20231027,대한항공,KE992,TAS,타슈켄트,ICN,인천,7:30,7:30,7:19
도착,20231027,대한항공,KE634,DPS,덴파사(응우라 라이),ICN,인천,7:30,7:36,7:25
도착,20231027,제주항공,7C4604,CRK,클라크 국제공항,ICN,인천,7:35,6:46,6:36
도착,20231027,아시아나항공,OZ578,ALA,알마티,ICN,인천,7:40,7:49,7:40
도착,20231027,아시아나항공,OZ710,CEB,세부,ICN,인천,7:45,8:13,8:01
도착,20231027,에어홍콩화물항공,LD128,HKG,홍콩,ICN,인천,7:45,7:56,7:48
도착,20231027,티웨이항공,TW622,SYX,산야,ICN,인천,7:45,7:44,7:36
도착,20231027,싱가폴항공,SQ608,SIN,싱가포르,ICN,인천,7:45,7:37,7:26
도착,20231027,진에어,LJ054,CXR,깜라인(나트랑),ICN,인천,7:45,7:51,7:44
도착,20231027,대한항공,KE214,LAX,로스앤젤레스,ICN,인천,7:45,7:21,7:10
도착,20231027,아시아나항공,OZ802A,GMP,김포,ICN,인천,7:45,7:40,7:29
도착,20231027,대한항공,KE314,HKG,홍콩,ICN,인천,7:50,7:32,7:21
도착,20231027,대한항공,KE690,PNH,프놈펜,ICN,인천,7:55,7:37,7:31
도착,20231027,아시아나항공,OZ626,SPN,사이판,ICN,인천,7:55,8:09,7:55
도착,20231027,유피에스화물항공,5X196,ANC,앵커리지,ICN,인천,7:55,7:48,7:37
도착,20231027,비엣젯항공,VJ960,HAN,노이바이(하노이),ICN,인천,7:55,7:57,7:45
도착,20231027,제주항공,7C2904,DAD,다낭,ICN,인천,8:05,9:49,9:39
도착,20231027,에어부산,BX7145,TAG,팡라로,ICN,인천,8:05,8:47,8:35
도착,20231027,대한항공,KE664,HKT,푸껫,ICN,인천,8:05,8:07,7:57
도착,20231027,칼리타화물항공,K4925,TAO,청도,ICN,인천,8:10,8:01,7:50
도착,20231027,페덱스화물항공,FX5926,MEM,멤피스,ICN,인천,8:10,8:03,7:53
도착,20231027,대한항공,KE1406,PUS,김해,ICN,인천,8:10,7:51,7:42
도착,20231027,진에어,LJ060,DAD,다낭,ICN,인천,8:15,8:53,8:41
도착,20231027,대한항공,KE1432,TAE,대구,ICN,인천,8:15,8:03,7:57
도착,20231027,대한항공,KE468,CXR,깜라인(나트랑),ICN,인천,8:20,8:19,8:11
도착,20231027,대한항공,KE320,CAN,광저우,ICN,인천,8:20,9:03,8:46
도착,20231027,진에어,LJ002,BKK,수안나폼(방콕),ICN,인천,8:25,8:28,8:19
도착,20231027,에어부산,BX788,CXR,깜라인(나트랑),ICN,인천,8:25,8:24,8:15
도착,20231027,우즈베키스탄항공,HY511,TAS,타슈켄트,ICN,인천,8:25,8:34,8:23
도착,20231027,가루다인도네시아,GA878,CGK,자카르타(수카르노 하타) 국제 공항,ICN,인천,8:30,8:32,8:21
도착,20231027,대한항공,KE336,PVG,푸동,ICN,인천,8:35,8:54,8:37
도착,20231027,제주항공,7C3403,SPN,사이판,ICN,인천,8:35,8:19,8:09
도착,20231027,대한항공,KE646,SIN,싱가포르,ICN,인천,8:35,9:16,9:05
도착,20231027,제주항공,7C2204,BKK,수안나폼(방콕),ICN,인천,8:40,9:13,9:03
도착,20231027,티웨이항공,TW128,DAD,다낭,ICN,인천,8:40,9:07,8:56
도착,20231027,유피에스화물항공,5X11,SDF,루이즈빌,ICN,인천,8:45,10:24,10:04
도착,20231027,칼리타화물항공,K4961,NGB,닝보,ICN,인천,8:45,9:12,8:53
도착,20231027,뱀부항공,QH450,HAN,노이바이(하노이),ICN,인천,8:50,8:37,8:25
도착,20231027,아시아나항공,OZ742,BKK,수안나폼(방콕),ICN,인천,8:55,8:41,8:28
도착,20231027,티웨이항공,TW102,BKK,수안나폼(방콕),ICN,인천,8:55,8:55,8:44
도착,20231027,실크웨이웨스트,7L121,GYD,헤이다르 알리예프,ICN,인천,9:00,20:43,20:33
도착,20231027,스카이앙코르항공,ZA215,PNH,프놈펜,ICN,인천,9:00,9:10,8:58
도착,20231027,대한항공,KE1410,PUS,김해,ICN,인천,9:10,9:00,8:51
도착,20231027,대한항공,KE630,DPS,덴파사(응우라 라이),ICN,인천,9:20,8:57,8:49
도착,20231027,제주항공,7C2206,BKK,수안나폼(방콕),ICN,인천,9:20,9:38,9:27
도착,20231027,터키항공,TK20,IST,이스탄불,ICN,인천,9:25,10:12,10:02
도착,20231027,아틀라스화물항공,5Y8541,JFK,뉴욕,ICN,인천,9:30,11:41,11:33
도착,20231027,페덱스화물항공,FX5434,MEM,멤피스,ICN,인천,9:30,9:38,9:19
도착,20231027,폴란드항공,LO2001,BUD,부다페스트,ICN,인천,9:30,9:38,9:26
도착,20231027,티웨이항공,TW172,SIN,싱가포르,ICN,인천,9:35,9:31,9:21
도착,20231027,피치항공,MM1,KIX,간사이,ICN,인천,9:35,9:44,9:33
도착,20231027,비엣젯항공,VJ862,SGN,떤 선?(호찌민),ICN,인천,9:40,9:53,9:41
도착,20231027,제주항공,7C4908,CXR,깜라인(나트랑),ICN,인천,9:40,9:47,9:37
도착,20231027,독일항공,LH712,FRA,프랑크푸르트,ICN,인천,9:45,10:30,10:14
도착,20231027,제주항공,7C4704,SGN,떤 선?(호찌민),ICN,인천,9:45,9:27,9:17
도착,20231027,싱가폴항공,SQ612,SIN,싱가포르,ICN,인천,9:50,9:40,9:30
도착,20231027,아시아나항공,OZ390,HAN,노이바이(하노이),ICN,인천,9:55,11:26,11:17
도착,20231027,독일항공,LH718,MUC,뮌헨,ICN,인천,9:55,9:59,9:48
도착,20231027,아시아나항공,OZ932,HAN,노이바이(하노이),ICN,인천,10:10,11:57,11:48
도착,20231027,중국남방항공,CZ685,DLC,대련,ICN,인천,10:10,9:43,9:32
도착,20231027,아시아나항공,OZ754,SIN,싱가포르,ICN,인천,10:15,10:21,10:08
도착,20231027,제주항공,7C9206,HAN,노이바이(하노이),ICN,인천,10:25,10:18,10:00
도착,20231027,에어인천,KJ311,NRT,도쿄/나리타,ICN,인천,10:25,10:15,9:56
도착,20231027,타이에어아시아엑스,XJ700,BKK,수안나폼(방콕),ICN,인천,10:30,10:23,10:13
도착,20231027,중국센트럴항공,I99821,WEH,위해,ICN,인천,10:30,10:37,10:17
도착,20231027,중국남방항공,CZ369,PVG,푸동,ICN,인천,10:30,10:05,9:54
도착,20231027,제주항공,7C1407,FUK,후쿠오카,ICN,인천,10:30,10:20,10:10
도착,20231027,대한항공,KE362,HAN,노이바이(하노이),ICN,인천,10:30,10:50,10:32
도착,20231027,산동항공,SC4095,TNA,지난,ICN,인천,10:45,10:45,10:34
도착,20231027,원통화물항공,YG9021,NGB,닝보,ICN,인천,10:55,11:12,11:00
도착,20231027,중국동방항공,MU549,YNT,연대,ICN,인천,10:55,10:34,10:25
도착,20231027,진에어,LJ222,FUK,후쿠오카,ICN,인천,10:55,10:59,10:48
도착,20231027,아시아나항공,OZ115,KIX,간사이,ICN,인천,11:00,10:49,10:40
도착,20231027,제주항공,7C1607,NGO,나고야,ICN,인천,11:00,10:48,10:37
도착,20231027,장영항공(長榮),BR170,TPE,타이완 타오위안 국제 공항,ICN,인천,11:00,11:23,11:10
도착,20231027,중화항공,CI164,KHH,가오슝,ICN,인천,11:05,10:59,10:52
도착,20231027,중화항공,CI160,TPE,타이완 타오위안 국제 공항,ICN,인천,11:10,11:14,11:04
도착,20231027,에어인천,KJ512,HAN,노이바이(하노이),ICN,인천,11:10,11:34,11:23
도착,20231027,중국센트럴항공,I99841,WNZ,원저우,ICN,인천,11:10,10:56,10:47
도착,20231027,유피에스화물항공,5X64,ANC,앵커리지,ICN,인천,11:15,11:40,11:30
도착,20231027,산동항공,SC4617,TAO,청도,ICN,인천,11:15,11:21,11:11
도착,20231027,중국동방항공,MU579,NKG,남경,ICN,인천,11:15,11:04,10:54
도착,20231027,중국남방항공,CZ681,SHE,심양,ICN,인천,11:15,11:12,11:01
도착,20231027,진에어,LJ262,KKJ,기타규슈,ICN,인천,11:15,11:09,11:03
도착,20231027,핀란드항공,AY41,HEL,헬싱키,ICN,인천,11:20,11:29,11:16
도착,20231027,대한항공,KE744,NGO,나고야,ICN,인천,11:25,12:02,11:54
도착,20231027,페덱스화물항공,FX5154,MEM,멤피스,ICN,인천,11:25,11:15,11:05
도착,20231027,원통화물항공,YG9019,YNT,연대,ICN,인천,11:30,10:53,10:42
도착,20231027,집에어도쿄,ZG41,NRT,도쿄/나리타,ICN,인천,11:30,11:03,10:55
도착,20231027,아시아나항공,OZ107,NRT,도쿄/나리타,ICN,인천,11:30,11:36,11:27
도착,20231027,아틀라스화물항공,5Y8185,ORD,시카고,ICN,인천,11:35,16:29,16:20
도착,20231027,중국국제항공,CA123,PEK,베이징,ICN,인천,11:35,11:34,11:24
도착,20231027,아시아나항공,OZ970,HKG,홍콩,ICN,인천,11:35,11:45,11:36
도착,20231027,에티하드,EY856,AUH,아부다비 국제공항,ICN,인천,11:40,13:29,13:18
도착,20231027,대한항공,KE706,NRT,도쿄/나리타,ICN,인천,11:45,12:07,12:02
도착,20231027,중국남방항공,CZ683,HRB,하얼빈,ICN,인천,11:45,11:01,10:50
도착,20231027,중국국제항공,CA171,TSN,천진,ICN,인천,11:45,11:23,11:13
도착,20231027,홍콩익스프레스,UO618,HKG,홍콩,ICN,인천,11:50,11:49,11:41
도착,20231027,제주항공,7C1303,KIX,간사이,ICN,인천,11:50,11:54,11:46
도착,20231027,대한항공,KE896,PVG,푸동,ICN,인천,11:55,12:33,12:26
도착,20231027,에어서울,RS712,KIX,간사이,ICN,인천,11:55,12:01,11:50
도착,20231027,대한항공,KE1414,PUS,김해,ICN,인천,11:55,11:47,11:39
도착,20231027,중국동방항공,MU5041,PVG,푸동,ICN,인천,11:55,12:15,12:04
도착,20231027,대한항공,KE788,FUK,후쿠오카,ICN,인천,12:00,11:51,11:43
도착,20231027,중국남방항공,CZ687,CGQ,장춘,ICN,인천,12:00,11:45,11:34
도착,20231027,중국국제항공,CA139,HGH,항저우,ICN,인천,12:05,11:55,11:45
도착,20231027,대한항공,KE722,KIX,간사이,ICN,인천,12:05,12:03,11:57
도착,20231027,대한항공,KE952,DXB,두바이,ICN,인천,12:05,13:00,12:53
도착,20231027,네덜란드항공,KL845,AMS,암스테르담,ICN,인천,12:10,12:26,12:16
도착,20231027,필리핀에어아시아,Z2884,MNL,마닐라,ICN,인천,12:10,12:02,11:53
도착,20231027,전일본항공,NH8475,NRT,도쿄/나리타,ICN,인천,12:15,12:28,12:18
도착,20231027,대한항공,KE846,TAO,청도,ICN,인천,12:15,12:20,12:12
도착,20231027,제주항공,7C8402,TAO,청도,ICN,인천,12:20,12:53,12:41
도착,20231027,에어부산,BX155,FUK,후쿠오카,ICN,인천,12:25,12:25,12:14
도착,20231027,대한항공,KE270,JFK,뉴욕,ICN,인천,12:25,12:14,12:05
도착,20231027,에어서울,RS728,FUK,후쿠오카,ICN,인천,12:30,14:50,14:40
도착,20231027,캐세이퍼시픽항공,CX434,HKG,홍콩,ICN,인천,12:35,12:18,12:07
도착,20231027,폴라에어카고 월드와이드,PO213,CVG,신시내티,ICN,인천,12:35,12:43,12:36
도착,20231027,진에어,LJ266,NGO,나고야,ICN,인천,12:35,12:20,12:15
도착,20231027,진에어,LJ212,KIX,간사이,ICN,인천,12:35,12:40,12:34
도착,20231027,아시아나항공,OZ302,DLC,대련,ICN,인천,12:40,12:58,12:44
도착,20231027,중국국제항공,CA401,TFU,청두 티안푸국제공항,ICN,인천,12:40,12:44,12:33
도착,20231027,샤먼항공,MF871,XMN,샤먼 가오치 국제공항,ICN,인천,12:40,12:32,12:21
도착,20231027,아틀라스화물항공,5Y511,JFK,뉴욕,ICN,인천,12:40,13:40,13:33
도착,20231027,아시아나항공,OZ111,KIX,간사이,ICN,인천,12:40,12:53,12:43
도착,20231027,제주항공,7C1471,FUK,후쿠오카,ICN,인천,12:40,13:53,13:43
도착,20231027,에어인천,KJ212,CTU,청두(성도),ICN,인천,12:45,12:22,12:12
도착,20231027,티웨이항공,TW276,KMJ,구마모토,ICN,인천,12:45,12:39,12:31
도착,20231027,산동항공,SC4081,TAO,청도,ICN,인천,12:50,12:59,12:47
도착,20231027,대만구항공,HB520,HKG,홍콩,ICN,인천,12:50,12:59,12:51
도착,20231027,몽골항공,OM301,UBN,칭기즈 칸(신 울란바토르) 국제공항,ICN,인천,12:50,13:44,13:33
도착,20231027,아시아나항공,OZ318,TAO,청도,ICN,인천,12:55,13:17,13:04
도착,20231027,이스타항공,ZE612,KIX,간사이,ICN,인천,13:00,13:37,13:29
도착,20231027,아시아나항공,OZ131,FUK,후쿠오카,ICN,인천,13:00,13:12,13:03
도착,20231027,아시아나항공,OZ121,NGO,나고야,ICN,인천,13:05,13:06,12:57
도착,20231027,중국국제항공,CA143,YNJ,연길,ICN,인천,13:10,12:49,12:38
도착,20231027,티웨이항공,TW614,SHE,심양,ICN,인천,13:10,13:21,13:13
도착,20231027,에어마카오,NX822,MFM,마카오,ICN,인천,13:15,12:59,12:46
도착,20231027,아시아나항공,OZ542,FRA,프랑크푸르트,ICN,인천,13:15,14:14,14:02
도착,20231027,중국남방항공,CZ6073,YNJ,연길,ICN,인천,13:15,13:18,13:07
도착,20231027,대한항공,KE832,SHE,심양,ICN,인천,13:15,13:14,13:02
도착,20231027,중국동방항공,MU5021,TAO,청도,ICN,인천,13:15,13:04,12:55
도착,20231027,중국동방항공,MU2017,WEH,위해,ICN,인천,13:15,13:09,12:58
도착,20231027,에어서울,RS742,TAK,다카마쓰,ICN,인천,13:20,16:27,16:57
도착,20231027,아시아나항공,OZ247,ATL,애틀랜타,ICN,인천,13:25,14:02,13:53
도착,20231027,티웨이항공,TW282,KIX,간사이,ICN,인천,13:25,13:07,13:00
도착,20231027,진에어,LJ202,NRT,도쿄/나리타,ICN,인천,13:30,13:16,13:09
도착,20231027,중국국제항공,CA439,CKG,충칭,ICN,인천,13:40,13:41,13:31
도착,20231027,심천항공,ZH9033,SZX,선전(심천),ICN,인천,13:40,13:49,13:39
도착,20231027,아시아나항공,OZ332,PEK,베이징,ICN,인천,13:50,13:24,13:15
도착,20231027,제주항공,7C1301,KIX,간사이,ICN,인천,13:50,15:19,15:11
도착,20231027,대한항공,KE962,BUD,부다페스트,ICN,인천,13:55,14:41,14:32
도착,20231027,중국남방항공,CZ337,CAN,광저우,ICN,인천,13:55,13:45,13:36
도착,20231027,아시아나항공,OZ562,FCO,로마,ICN,인천,13:55,15:04,14:54
도착,20231027,진에어,LJ082,TPE,타이완 타오위안 국제 공항,ICN,인천,14:00,14:11,14:05
도착,20231027,티웨이항공,TW292,FUK,후쿠오카,ICN,인천,14:00,13:56,13:47
도착,20231027,대한항공,KE538,FRA,프랑크푸르트,ICN,인천,14:00,16:07,15:57
도착,20231027,제주항공,7C8502,WEH,위해,ICN,인천,14:00,14:39,14:29
도착,20231027,대한항공,KE918,ZRH,취리히,ICN,인천,14:05,14:09,13:59
도착,20231027,티웨이항공,TW212,NRT,도쿄/나리타,ICN,인천,14:05,14:03,13:52
도착,20231027,에어부산,BX163,NRT,도쿄/나리타,ICN,인천,14:05,13:58,13:50
도착,20231027,대한항공,KE946,FRA,프랑크푸르트,ICN,인천,14:10,15:25,15:13
도착,20231027,제주항공,7C1401,FUK,후쿠오카,ICN,인천,14:10,14:32,14:24
도착,20231027,캐세이퍼시픽항공,CX410,HKG,홍콩,ICN,인천,14:10,14:44,14:33
