departureState,regidate,airline,flightnum,depairportcode,depairport,arrairportcode,arrairport,plantimes,estimate,arrtime
도착,20231027,유피에스화물항공,5X58,SDF,루이즈빌,ICN,인천,14:15,14:20,14:09
도착,20231027,중국국제항공,CA131,PEK,베이징,ICN,인천,14:15,14:37,14:27
도착,20231027,대한항공,KE756,OKA,오키나와,ICN,인천,14:15,15:29,15:22
도착,20231027,에어서울,RS706,NRT,도쿄/나리타,ICN,인천,14:15,13:52,13:41
도착,20231027,대한항공,KE894,PVG,푸동,ICN,인천,14:20,14:24,14:14
도착,20231027,대한항공,KE806,TSN,천진,ICN,인천,14:20,14:13,14:04
도착,20231027,대한항공,KE724,KIX,간사이,ICN,인천,14:20,14:30,14:22
도착,20231027,에어부산,BX171,KIX,간사이,ICN,인천,14:20,14:27,14:19
도착,20231027,중국남방항공,CZ695,DLC,대련,ICN,인천,14:25,14:02,13:51
도착,20231027,중국센트럴항공,I98803,WEH,위해,ICN,인천,14:30,14:53,14:44
도착,20231027,제주항공,7C1101,NRT,도쿄/나리타,ICN,인천,14:30,14:36,14:28
도착,20231027,산동항공,SC4087,TAO,청도,ICN,인천,14:30,14:31,14:20
도착,20231027,제주항공,7C8702,YNT,연대,ICN,인천,14:35,14:22,14:12
도착,20231027,이스타항공,ZE602,NRT,도쿄/나리타,ICN,인천,14:35,14:08,14:00
도착,20231027,대한항공,KE284,ORD,시카고,ICN,인천,14:40,14:57,14:47
도착,20231027,아시아나항공,OZ362,PVG,푸동,ICN,인천,14:40,14:46,14:37
도착,20231027,아시아나항공,OZ157,KMI,미야자키,ICN,인천,14:40,14:39,14:31
도착,20231027,제주항공,7C1903,CTS,삿포로,ICN,인천,14:45,14:25,14:17
도착,20231027,진에어,LJ282,KIX,간사이,ICN,인천,14:50,14:47,14:41
도착,20231027,중국남방항공,CZ6009,CGO,정저우,ICN,인천,14:50,14:46,14:35
도착,20231027,제주항공,7C8906,HRB,하얼빈,ICN,인천,14:50,14:34,14:24
도착,20231027,아시아나항공,OZ352,YNJ,연길,ICN,인천,14:55,15:06,14:52
도착,20231027,유나이티드항공,UA893,SFO,샌프란시스코,ICN,인천,14:55,14:13,14:03
도착,20231027,진에어,LJ232,CTS,삿포로,ICN,인천,15:00,15:17,15:09
도착,20231027,대한항공,KE478,SGN,떤 선?(호찌민),ICN,인천,15:00,14:54,14:46
도착,20231027,에어인천,KJ232,YNT,연대,ICN,인천,15:00,15:18,15:07
도착,20231027,아시아나항공,OZ502,CDG,파리,ICN,인천,15:05,15:42,15:28
도착,20231027,제주항공,7C2602,TPE,타이완 타오위안 국제 공항,ICN,인천,15:05,15:36,15:26
도착,20231027,티웨이항공,TW274,HSG,사가,ICN,인천,15:10,15:32,15:24
도착,20231027,중국동방항공,MU2073,PKX,베이징 다싱 국제공항,ICN,인천,15:15,15:18,15:08
도착,20231027,중국동방항공,MU5033,PVG,푸동,ICN,인천,15:20,15:56,15:47
도착,20231027,제주항공,7C8802,SJW,석가장,ICN,인천,15:25,15:27,15:15
도착,20231027,제주항공,7C9304,YNT,연대,ICN,인천,15:25,15:39,15:30
도착,20231027,중국남방항공,CZ3061,CAN,광저우,ICN,인천,15:25,15:29,15:18
도착,20231027,에어부산,BX157,FUK,후쿠오카,ICN,인천,15:25,15:28,15:16
도착,20231027,아시아나항공,OZ171,OKA,오키나와,ICN,인천,15:25,15:23,15:14
도착,20231027,타이항공,TG652,BKK,수안나폼(방콕),ICN,인천,15:25,15:21,15:10
도착,20231027,아메리칸항공,AA281,DFW,댈러스,ICN,인천,15:30,14:29,14:18
도착,20231027,에어프레미아,YP732,NRT,도쿄/나리타,ICN,인천,15:30,15:16,15:05
도착,20231027,아시아나항공,OZ151,SDJ,센다이,ICN,인천,15:30,15:29,15:21
도착,20231027,싱가폴항공,SQ600,SIN,싱가포르,ICN,인천,15:35,16:54,16:44
도착,20231027,미얀마국제항공,8M801,RGN,양곤,ICN,인천,15:35,15:16,15:04
도착,20231027,진에어,LJ224,FUK,후쿠오카,ICN,인천,15:40,16:03,15:55
도착,20231027,심천항공,ZH9031,SZX,선전(심천),ICN,인천,15:40,15:28,15:19
도착,20231027,대한항공,KE932,FCO,로마,ICN,인천,15:40,16:42,16:30
도착,20231027,대한항공,KE742,NGO,나고야,ICN,인천,15:40,15:54,15:46
도착,20231027,산동항공,SC4721,TAO,청도,ICN,인천,15:45,15:48,15:38
도착,20231027,대한항공,KE902,CDG,파리,ICN,인천,15:45,17:05,16:54
도착,20231027,대한항공,KE914,MAD,마드리드,ICN,인천,15:50,17:17,17:08
도착,20231027,아시아나항공,OZ101,NRT,도쿄/나리타,ICN,인천,15:50,15:53,15:43
도착,20231027,제주항공,7C1601,NGO,나고야,ICN,인천,15:50,18:08,18:00
도착,20231027,에어인천,KJ234,YNT,연대,ICN,인천,15:50,16:48,16:37
도착,20231027,진에어,LJ206,NRT,도쿄/나리타,ICN,인천,15:50,15:43,15:37
도착,20231027,춘추항공,9C8559,PVG,푸동,ICN,인천,15:55,16:11,15:59
도착,20231027,대한항공,KE908,LHR,런던히드로,ICN,인천,15:55,16:23,16:16
도착,20231027,대한항공,KE118,YNJ,연길,ICN,인천,15:55,15:30,15:20
도착,20231027,아시아나항공,OZ9018,CAN,광저우,ICN,인천,15:56,16:32,16:21
도착,20231027,에어프레미아,YP5246,BCN,바르셀로나,ICN,인천,16:00,17:25,17:15
도착,20231027,에티오피안항공,ET672,ADD,아디스아바바,ICN,인천,16:00,15:56,15:44
도착,20231027,대한항공,KE102,NKG,남경,ICN,인천,16:00,16:41,16:33
도착,20231027,아시아나항공,OZ173,CTS,삿포로,ICN,인천,16:00,16:02,15:52
도착,20231027,대한항공,KE138,WUH,우한,ICN,인천,16:00,15:57,15:50
도착,20231027,델타항공,DL197,SEA,시애틀,ICN,인천,16:05,15:47,15:39
도착,20231027,아틀라스화물항공,5Y8934,ORD,시카고,ICN,인천,16:10,17:52,17:43
도착,20231027,에어서울,RS702,NRT,도쿄/나리타,ICN,인천,16:10,15:58,15:49
도착,20231027,제주항공,7C1375,KIX,간사이,ICN,인천,16:10,16:17,16:08
도착,20231027,대한항공,KE926,AMS,암스테르담,ICN,인천,16:15,16:51,16:41
도착,20231027,진에어,LJ246,OKA,오키나와,ICN,인천,16:15,16:44,16:39
도착,20231027,에어캐나다,AC063,YVR,밴쿠버,ICN,인천,16:20,18:43,18:32
도착,20231027,아시아나항공,OZ133,FUK,후쿠오카,ICN,인천,16:20,16:36,16:26
도착,20231027,베트남항공,VN404,SGN,떤 선?(호찌민),ICN,인천,16:25,16:36,16:24
도착,20231027,대한항공,KE704,NRT,도쿄/나리타,ICN,인천,16:30,16:07,16:00
도착,20231027,대한항공,KE820,CSX,창사(장사),ICN,인천,16:30,16:38,16:27
도착,20231027,델타항공,DL171,MSP,미니애폴리스,ICN,인천,16:30,16:11,16:03
도착,20231027,대한항공,KE856,PEK,베이징,ICN,인천,16:30,18:08,17:59
도착,20231027,중국남방항공,CZ6079,WUH,우한,ICN,인천,16:30,16:05,15:54
도착,20231027,베트남항공,VN414,HAN,노이바이(하노이),ICN,인천,16:35,16:16,16:05
도착,20231027,제주항공,7C1105,NRT,도쿄/나리타,ICN,인천,16:35,16:33,16:23
도착,20231027,중국국제항공,CA125,PEK,베이징,ICN,인천,16:35,16:46,16:36
도착,20231027,대한항공,KE042,SEA,시애틀,ICN,인천,16:40,17:12,17:04
도착,20231027,대한항공,KE074,YYZ,토론토,ICN,인천,16:40,16:35,16:28
도착,20231027,중국동방항공,MU2699,WUX,수난 슈오팡 국제공항,ICN,인천,16:40,16:50,16:39
도착,20231027,아시아나항공,OZ512,BCN,바르셀로나,ICN,인천,16:45,17:05,16:50
도착,20231027,대한항공,KE898,PVG,푸동,ICN,인천,16:45,16:58,16:53
도착,20231027,제주항공,7C2104,HKG,홍콩,ICN,인천,16:50,17:23,17:12
도착,20231027,대한항공,KE812,XIY,시안,ICN,인천,16:50,17:04,16:52
도착,20231027,대한항공,KE870,DLC,대련,ICN,인천,16:55,17:10,17:03
도착,20231027,아시아나항공,OZ702,MNL,마닐라,ICN,인천,16:55,17:19,17:05
도착,20231027,중국동방항공,MU2039,TAO,청도,ICN,인천,16:55,16:55,16:44
도착,20231027,상해항공,FM827,PVG,푸동,ICN,인천,16:55,17:47,17:36
도착,20231027,카타르항공,QR858,DOH,도하,ICN,인천,16:55,17:10,16:59
도착,20231027,대한항공,KE766,CTS,삿포로,ICN,인천,17:00,17:00,16:55
도착,20231027,대한항공,KE186,TPE,타이완 타오위안 국제 공항,ICN,인천,17:00,16:56,16:48
도착,20231027,대한항공,KE172,HKG,홍콩,ICN,인천,17:00,16:38,16:31
도착,20231027,아시아나항공,OZ370,CAN,광저우,ICN,인천,17:00,16:51,16:42
도착,20231027,에미레이트항공,EK322,DXB,두바이,ICN,인천,17:00,18:04,17:53
도착,20231027,아시아나항공,OZ712,TPE,타이완 타오위안 국제 공항,ICN,인천,17:05,17:01,16:46
도착,20231027,티웨이항공,TW252,CTS,삿포로,ICN,인천,17:05,16:54,16:46
도착,20231027,티웨이항공,TW272,OKA,오키나와,ICN,인천,17:05,17:24,17:16
도착,20231027,대한항공,KE036,ATL,애틀랜타,ICN,인천,17:10,17:15,17:06
도착,20231027,대한항공,KE866,CAN,광저우,ICN,인천,17:15,17:12,17:02
도착,20231027,대한항공,KE024,SFO,샌프란시스코,ICN,인천,17:20,16:57,16:49
도착,20231027,티웨이항공,TW284,KIX,간사이,ICN,인천,17:20,18:02,17:54
도착,20231027,대한항공,KE198,UBN,칭기즈 칸(신 울란바토르) 국제공항,ICN,인천,17:20,17:08,17:01
도착,20231027,대한항공,KE032,DFW,댈러스,ICN,인천,17:20,16:41,16:34
도착,20231027,에어서울,RS746,YGJ,요나고,ICN,인천,17:20,19:20,19:10
도착,20231027,대한항공,KE278,GDL,과달라하라,ICN,인천,17:20,23:45,23:25
도착,20231027,델타항공,DL159,DTW,디트로이트,ICN,인천,17:20,17:08,17:00
도착,20231027,대한항공,KE844,TAO,청도,ICN,인천,17:25,17:48,17:39
도착,20231027,대한항공,KE622,MNL,마닐라,ICN,인천,17:25,17:15,17:09
도착,20231027,대한항공,KE038,ORD,시카고,ICN,인천,17:25,16:59,16:51
도착,20231027,에어캐나다,AC061,YYZ,토론토,ICN,인천,17:30,17:50,17:40
도착,20231027,아시아나항공,OZ522,LHR,런던히드로,ICN,인천,17:30,18:06,17:51
도착,20231027,아시아나항공,OZ221,JFK,뉴욕,ICN,인천,17:35,17:31,17:22
도착,20231027,대한항공,KE1422,PUS,김해,ICN,인천,17:35,17:21,17:13
도착,20231027,대한항공,KE828,SZX,선전(심천),ICN,인천,17:35,18:18,18:08
도착,20231027,에어캐나다,AC2329,HKG,홍콩,ICN,인천,17:35,17:52,17:41
도착,20231027,아시아나항공,OZ568,UBN,칭기즈 칸(신 울란바토르) 국제공항,ICN,인천,17:35,17:30,17:18
도착,20231027,아시아나항공,OZ201,LAX,로스앤젤레스,ICN,인천,17:35,17:30,17:20
도착,20231027,대한항공,KE660,BKK,수안나폼(방콕),ICN,인천,17:35,17:06,16:57
도착,20231027,대한항공,KE152,WEH,위해,ICN,인천,17:40,18:03,17:56
도착,20231027,중국남방항공,CZ671,SHE,심양,ICN,인천,17:40,17:21,17:10
도착,20231027,터키항공,TK90,IST,이스탄불,ICN,인천,17:40,18:00,17:47
도착,20231027,아시아나항공,OZ722,HKG,홍콩,ICN,인천,17:40,17:47,17:38
도착,20231027,대한항공,KE108,HGH,항저우,ICN,인천,17:45,17:57,17:52
도착,20231027,대한항공,KE054,HNL,호놀룰루,ICN,인천,17:45,17:56,17:49
도착,20231027,대한항공,KE402,SYD,시드니,ICN,인천,17:45,18:15,18:07
도착,20231027,대한항공,KE018,LAX,로스앤젤레스,ICN,인천,17:50,17:33,17:21
도착,20231027,대한항공,KE094,IAD,워싱톤,ICN,인천,17:50,17:41,17:33
도착,20231027,대한항공,KE072,YVR,밴쿠버,ICN,인천,17:50,18:27,18:17
도착,20231027,대한항공,KE790,FUK,후쿠오카,ICN,인천,17:55,18:23,18:13
도착,20231027,티웨이항공,TW126,DAD,다낭,ICN,인천,17:55,18:04,17:57
도착,20231027,대한항공,KE092,BOS,보스턴,ICN,인천,17:55,18:11,18:05
도착,20231027,아시아나항공,OZ998,TSN,천진,ICN,인천,18:00,18:25,18:16
도착,20231027,에어아시아 엑스,D7508,KUL,쿠알라룸푸르,ICN,인천,18:05,17:37,17:25
도착,20231027,아시아나항공,OZ360,HGH,항저우,ICN,인천,18:10,18:30,18:20
도착,20231027,아시아나항공,OZ350,NKG,남경,ICN,인천,18:10,18:16,18:04
도착,20231027,에어부산,BX173,KIX,간사이,ICN,인천,18:15,19:10,19:00
도착,20231027,대한항공,KE8342,SGN,떤 선?(호찌민),ICN,인천,18:20,17:57,17:46
도착,20231027,티웨이항공,TW214,NRT,도쿄/나리타,ICN,인천,18:25,18:42,18:30
도착,20231027,티웨이항공,TW140,KLO,칼리보,ICN,인천,18:25,18:10,18:02
도착,20231027,에어서울,RS714,KIX,간사이,ICN,인천,18:25,22:10,21:57
도착,20231027,중국 우정항공,CF201,XIY,시안,ICN,인천,18:30,18:36,18:27
도착,20231027,진에어,LJ214,KIX,간사이,ICN,인천,18:30,18:56,18:48
도착,20231027,티웨이항공,TW294,FUK,후쿠오카,ICN,인천,18:35,18:34,18:25
도착,20231027,에어서울,RS724,FUK,후쿠오카,ICN,인천,18:35,19:26,19:17
도착,20231027,제주항공,7C1365,KIX,간사이,ICN,인천,18:35,20:13,20:01
도착,20231027,대한항공,KE648,SIN,싱가포르,ICN,인천,18:35,18:42,18:36
도착,20231027,진에어,LJ644,GUM,괌,ICN,인천,18:40,18:46,18:38
도착,20231027,대한항공,KE318,TSN,천진,ICN,인천,18:45,18:44,18:33
도착,20231027,장영항공(長榮),BR160,TPE,타이완 타오위안 국제 공항,ICN,인천,18:45,18:33,18:22
도착,20231027,티웨이항공,TW304,GUM,괌,ICN,인천,18:45,18:56,18:45
도착,20231027,대한항공,KE442,HAN,노이바이(하노이),ICN,인천,18:50,18:30,18:19
도착,20231027,티웨이항공,TW9118,HKG,홍콩,ICN,인천,18:50,18:47,18:37
도착,20231027,중국남방항공,CZ6087,MDG,목단강,ICN,인천,18:55,18:23,18:12
도착,20231027,제주항공,7C4408,TAG,팡라로,ICN,인천,18:55,18:40,18:28
도착,20231027,제주항공,7C1801,OKA,오키나와,ICN,인천,18:55,19:01,18:51
도착,20231027,필리핀항공,PR488,KLO,칼리보,ICN,인천,19:00,18:20,18:10
도착,20231027,하와이안항공,HA459,HNL,호놀룰루,ICN,인천,19:00,19:17,19:07
도착,20231027,대한항공,KE8208,LAX,로스앤젤레스,ICN,인천,19:00,23:12,22:54
도착,20231027,대한항공,KE8552,NRT,도쿄/나리타,ICN,인천,19:00,19:21,19:12
도착,20231027,아시아나항공,OZ113,KIX,간사이,ICN,인천,19:00,20:03,19:51
도착,20231027,아시아나항공,OZ602,SYD,시드니,ICN,인천,19:00,19:29,19:14
도착,20231027,대한항공,KE8250,JFK,뉴욕,ICN,인천,19:05,20:10,19:59
도착,20231027,제주항공,7C1403,FUK,후쿠오카,ICN,인천,19:05,19:13,19:03
도착,20231027,제주항공,7C1901,CTS,삿포로,ICN,인천,19:10,20:30,20:18
도착,20231027,아틀라스화물항공,5Y8633,ORD,시카고,ICN,인천,19:15,19:09,18:58
도착,20231027,티웨이항공,TW174,CEB,세부,ICN,인천,19:15,19:04,18:53
도착,20231027,캐세이퍼시픽항공,CX418,HKG,홍콩,ICN,인천,19:15,18:54,18:42
도착,20231027,아시아나항공,OZ366,PVG,푸동,ICN,인천,19:20,20:00,19:48
도착,20231027,아시아나항공,OZ732,SGN,떤 선?(호찌민),ICN,인천,19:25,19:07,18:56
도착,20231027,비엣젯항공,VJ860,SGN,떤 선?(호찌민),ICN,인천,19:25,19:40,19:29
도착,20231027,진에어,LJ208,NRT,도쿄/나리타,ICN,인천,19:30,19:46,19:41
도착,20231027,대한항공,KE770,CTS,삿포로,ICN,인천,19:30,19:27,19:19
도착,20231027,필리핀항공,PR468,MNL,마닐라,ICN,인천,19:35,19:14,19:02
도착,20231027,진에어,LJ228,FUK,후쿠오카,ICN,인천,19:40,19:52,19:42
도착,20231027,장영항공(長榮),BR172,KHH,가오슝,ICN,인천,19:45,19:34,19:24
도착,20231027,제주항공,7C3405,SPN,사이판,ICN,인천,19:45,19:44,19:34
도착,20231027,중화항공,CI162,TPE,타이완 타오위안 국제 공항,ICN,인천,19:45,19:47,19:37
도착,20231027,에어서울,RS716,KIX,간사이,ICN,인천,19:50,22:37,22:23
도착,20231027,유피에스화물항공,5X173,ANC,앵커리지,ICN,인천,19:50,19:42,19:31
도착,20231027,이스타항공,ZE614,KIX,간사이,ICN,인천,19:55,20:15,20:03
도착,20231027,필리핀에어아시아,Z29048,CEB,세부,ICN,인천,19:55,19:43,19:33
도착,20231027,진에어,LJ642,GUM,괌,ICN,인천,19:55,20:07,19:57
도착,20231027,대한항공,KE834,SHE,심양,ICN,인천,20:00,19:29,19:20
도착,20231027,페덱스화물항공,FX5924,OAK,오클랜드,ICN,인천,20:00,19:56,19:46
도착,20231027,아시아나항공,OZ336,PEK,베이징,ICN,인천,20:00,19:58,19:44
도착,20231027,중국남방항공,CZ313,PVG,푸동,ICN,인천,20:05,19:50,19:39
도착,20231027,피치항공,MM9,KIX,간사이,ICN,인천,20:05,20:51,20:43
도착,20231027,제주항공,7C1113,NRT,도쿄/나리타,ICN,인천,20:10,20:34,20:24
도착,20231027,제주항공,7C1281,FSZ,시즈오카,ICN,인천,20:10,20:18,20:06
도착,20231027,에어부산,BX175,KIX,간사이,ICN,인천,20:10,20:04,19:54
도착,20231027,대한항공,KE9284,ORD,시카고,ICN,인천,20:15,20:03,19:52
도착,20231027,대한항공,KE726,KIX,간사이,ICN,인천,20:15,20:22,20:14
도착,20231027,아시아나항공,OZ197,NRT,도쿄/나리타,ICN,인천,20:20,20:48,20:39
도착,20231027,대한항공,KE504,LHR,런던히드로,ICN,인천,20:20,20:19,20:09
도착,20231027,티웨이항공,TW286,KIX,간사이,ICN,인천,20:20,20:24,20:13
도착,20231027,에어인천,KJ222,TAO,청도,ICN,인천,20:20,20:29,20:17
도착,20231027,젯스타 에어웨이즈,JQ47,SYD,시드니,ICN,인천,20:25,20:57,20:45
도착,20231027,중국남방항공,CZ675,DLC,대련,ICN,인천,20:30,20:26,20:16
도착,20231027,세부퍼시픽항공,5J128,CEB,세부,ICN,인천,20:35,20:39,20:27
도착,20231027,네덜란드항공,KL846,TPE,타이완 타오위안 국제 공항,ICN,인천,20:35,20:17,20:08
도착,20231027,웨스턴글로벌항공,KD6264,LAX,로스앤젤레스,ICN,인천,20:40,20:31,20:21
도착,20231027,중국동방항공,MU2043,TAO,청도,ICN,인천,20:40,20:48,20:37
도착,20231027,아시아나항공,OZ714,TPE,타이완 타오위안 국제 공항,ICN,인천,20:40,20:41,20:29
도착,20231027,대한항공,KE422,GUM,괌,ICN,인천,20:45,20:44,20:36
도착,20231027,아시아나항공,OZ730,HAN,노이바이(하노이),ICN,인천,20:45,20:26,20:11
도착,20231027,중국동방항공,MU5051,PVG,푸동,ICN,인천,20:45,20:58,20:49
도착,20231027,산동항공,SC4619,TAO,청도,ICN,인천,20:45,21:06,20:56
도착,20231027,중국남방항공,CZ339,HAK,하이커우,ICN,인천,20:50,21:09,21:00
도착,20231027,아시아나항공,OZ123,NGO,나고야,ICN,인천,20:50,21:30,21:20
도착,20231027,제주항공,7C2902,DAD,다낭,ICN,인천,20:50,22:06,21:55
도착,20231027,에어부산,BX187,CTS,삿포로,ICN,인천,20:50,20:51,20:40
도착,20231027,진에어,LJ204,NRT,도쿄/나리타,ICN,인천,20:55,20:40,20:32
도착,20231027,칼리타화물항공,K4814,JFK,뉴욕,ICN,인천,21:00,23:25,23:03
도착,20231027,진에어,LJ284,KIX,간사이,ICN,인천,21:00,21:07,20:58
도착,20231027,티웨이항공,TW672,KHH,가오슝,ICN,인천,21:00,20:46,20:35
도착,20231027,싱가폴항공,SQ7444,SIN,싱가포르,ICN,인천,21:05,20:36,20:27
도착,20231027,중국동방항공,MU5049,YNT,연대,ICN,인천,21:05,20:58,20:48
도착,20231027,제주항공,7C3101,GUM,괌,ICN,인천,21:10,21:06,20:57
도착,20231027,진에어,LJ226,FUK,후쿠오카,ICN,인천,21:10,21:18,21:10
도착,20231027,제주항공,7C1103,NRT,도쿄/나리타,ICN,인천,21:10,21:11,21:01
도착,20231027,캐세이퍼시픽항공,CX416,HKG,홍콩,ICN,인천,21:15,21:05,20:53
도착,20231027,티웨이항공,TW216,NRT,도쿄/나리타,ICN,인천,21:15,21:00,20:51
도착,20231027,산동항공,SC4707,YNT,연대,ICN,인천,21:15,20:52,20:42
도착,20231027,대한항공,KE470,SGN,떤 선?(호찌민),ICN,인천,21:25,21:03,20:55
도착,20231027,스쿠트타이거,TR896,SIN,싱가포르,ICN,인천,21:35,21:17,21:07
도착,20231027,홍콩익스프레스,UO626,HKG,홍콩,ICN,인천,21:35,21:22,21:13
도착,20231027,대한항공,KE8702,NRT,도쿄/나리타,ICN,인천,21:35,21:33,21:25
도착,20231027,제주항공,7C1305,KIX,간사이,ICN,인천,21:40,21:37,21:28
도착,20231027,비엣젯항공,VJ874,DAD,다낭,ICN,인천,21:45,21:50,21:38
도착,20231027,제주항공,7C1405,FUK,후쿠오카,ICN,인천,21:45,21:29,21:18
도착,20231027,에어부산,BX804F,PUS,김해,ICN,인천,21:49,22:03,21:53
도착,20231027,피치항공,MM11,KIX,간사이,ICN,인천,21:50,22:00,21:59
도착,20231027,폴라에어카고 월드와이드,PO963,CVG,신시내티,ICN,인천,21:50,21:10,21:03
도착,20231027,칼리타화물항공,K4652,CVG,신시내티,ICN,인천,21:55,21:26,21:15
도착,20231027,에어부산,BX165,NRT,도쿄/나리타,ICN,인천,22:00,21:52,21:41
도착,20231027,진에어,LJ268,NGO,나고야,ICN,인천,22:00,22:23,22:14
도착,20231027,제주항공,7C1107,NRT,도쿄/나리타,ICN,인천,22:00,22:17,22:05
도착,20231027,제주항공,7C8904,YNJ,연길,ICN,인천,22:05,21:25,21:14
도착,20231027,아틀라스화물항공,5Y8675,LAX,로스앤젤레스,ICN,인천,22:05,:,:
도착,20231027,아시아나항공,OZ105,NRT,도쿄/나리타,ICN,인천,22:05,21:58,21:44
도착,20231027,중국남방항공,CZ315,PKX,베이징 다싱 국제공항,ICN,인천,22:05,21:38,21:27
도착,20231027,아시아나항공,OZ135,FUK,후쿠오카,ICN,인천,22:10,22:24,22:10
도착,20231027,대한항공,KE458,DAD,다낭,ICN,인천,22:15,22:12,22:02
도착,20231027,싱가폴항공,SQ606,SIN,싱가포르,ICN,인천,22:15,22:20,22:08
도착,20231027,아틀라스화물항공,5Y8545,LAX,로스앤젤레스,ICN,인천,22:15,:,:
도착,20231027,티웨이항공,TW296,FUK,후쿠오카,ICN,인천,22:25,22:27,22:17
도착,20231027,대한항공,KE188,TPE,타이완 타오위안 국제 공항,ICN,인천,22:35,22:11,22:04
도착,20231027,대한항공,KE782,FUK,후쿠오카,ICN,인천,22:35,22:48,22:38
도착,20231027,필리핀에어아시아,Z2888,MNL,마닐라,ICN,인천,22:40,23:17,23:06
도착,20231027,비엣젯항공,VJ838,CXR,깜라인(나트랑),ICN,인천,22:45,22:52,22:41
도착,20231027,비엣젯항공,VJ974,PQC,푸꾸옥,ICN,인천,22:45,22:59,22:47
도착,20231027,에어서울,RS704,NRT,도쿄/나리타,ICN,인천,22:50,22:54,22:42
도착,20231027,아틀라스화물항공,5Y555,JFK,뉴욕,ICN,인천,22:50,:,:
도착,20231027,청도항공,QW9901,TAO,청도,ICN,인천,22:55,22:25,22:13
도착,20231027,페덱스화물항공,FX5236,MEM,멤피스,ICN,인천,23:00,22:44,22:25
도착,20231027,세부퍼시픽항공,5J188,MNL,마닐라,ICN,인천,23:15,23:03,22:51
도착,20231027,제주항공,7C1109,NRT,도쿄/나리타,ICN,인천,23:35,22:55,22:44
도착,20231027,에티오피안항공,ET673,NRT,도쿄/나리타,ICN,인천,23:40,23:26,23:12
도착,20231027,폴라에어카고 월드와이드,PO785,MIA,마이애미,ICN,인천,23:45,23:08,22:49
도착,20231027,독일화물항공,LH8387,FRA,프랑크푸르트,ICN,인천,23:50,23:56,23:37
도착,20231027,칼리타화물항공,K4935,HFE,허페이,ICN,인천,23:55,23:50,23:30
도착,20231027,대한항공,KE552D,NRT,도쿄/나리타,ICN,인천,23:55,23:39,23:22
도착,20231027,대한항공,KE554D,KIX,간사이,ICN,인천,23:55,0:17,23:58
